851,890,491,652,27,14.540,9,344,589,563,902,88,147,5,2015-1-23 00:00:00,114,37
443,445,190,901,98,10.160,13,481,877,701,900,39,746,9,2015-5-26 00:00:00,414,487
769,352,273,779,736,12.180,9,521,624,210,88,72,764,5,2015-7-24 00:00:00,526,670
553,312,537,217,939,8.770,17,490,806,845,487,76,326,6,2015-4-5 00:00:00,910,717
116,308,853,49,398,3.670,18,397,287,392,606,15,901,7,2015-6-7 00:00:00,664,705
521,910,208,459,754,9.770,2,760,430,470,424,16,642,9,2015-5-30 00:00:00,423,227
128,929,60,46,536,17.240,19,23,317,502,193,38,32,4,2015-4-11 00:00:00,521,587
985,434,613,471,714,7.340,14,925,119,371,13,78,731,9,2015-4-4 00:00:00,524,487
438,489,360,582,432,15.330,14,296,703,811,50,60,201,9,2015-2-27 00:00:00,231,691
685,822,319,212,57,15.850,12,794,232,336,450,44,347,8,2015-5-22 00:00:00,833,246
457,340,173,436,565,2.740,10,882,698,984,980,78,159,9,2015-7-18 00:00:00,408,42
212,895,956,575,423,8.810,6,929,678,175,946,89,317,2,2015-1-21 00:00:00,906,498
140,944,175,102,568,6.060,16,632,537,675,488,23,834,5,2015-1-24 00:00:00,350,162
895,398,480,226,793,7.350,14,837,291,930,658,49,533,6,2015-2-5 00:00:00,592,187
633,786,492,699,742,17.100,3,965,346,72,435,87,963,4,2015-2-10 00:00:00,328,309
838,483,689,330,459,19.400,9,873,779,690,184,39,169,3,2015-2-16 00:00:00,425,759
387,995,391,980,551,19.080,7,972,550,725,79,86,436,1,2015-4-27 00:00:00,589,675
737,60,436,969,363,5.290,15,711,599,255,753,85,76,1,2015-1-8 00:00:00,204,417
75,835,757,909,512,14.580,12,112,837,749,349,36,675,8,2015-8-5 00:00:00,366,987
30,377,175,736,702,5.360,3,973,912,455,348,58,541,7,2015-4-28 00:00:00,812,446
854,226,392,220,733,11.880,12,541,885,754,492,80,314,1,2015-4-1 00:00:00,209,518
799,953,854,830,546,2.340,16,902,170,361,702,40,444,1,2015-4-27 00:00:00,327,85
858,781,357,198,405,5.070,20,305,135,385,27,53,323,8,2015-3-7 00:00:00,604,60
272,111,595,982,423,14.440,18,479,279,99,448,72,397,5,2015-2-19 00:00:00,751,728
210,298,602,439,589,12.960,17,639,861,319,988,49,334,9,2015-3-14 00:00:00,372,601
706,451,536,827,941,3.100,13,154,570,444,40,33,94,5,2015-1-14 00:00:00,252,747
342,205,492,610,117,14.220,1,708,529,370,392,38,740,9,2015-4-12 00:00:00,695,186
802,845,879,327,312,19.940,17,932,873,116,433,17,757,4,2015-2-10 00:00:00,36,363
670,476,138,690,292,14.580,17,670,899,291,939,76,751,7,2015-4-25 00:00:00,405,740
475,293,668,211,400,15.960,9,745,817,908,222,68,378,9,2015-4-22 00:00:00,187,51
725,216,851,595,145,18.750,12,958,380,371,104,71,543,6,2015-2-18 00:00:00,987,244
679,215,67,856,242,6.420,11,781,580,520,872,52,49,3,2015-4-17 00:00:00,22,922
737,774,829,831,460,12.670,15,498,565,66,374,28,477,7,2015-6-4 00:00:00,305,242
544,204,806,256,137,18.710,9,852,942,320,87,27,455,2,2015-2-3 00:00:00,745,462
11,985,827,196,601,1.720,12,149,621,740,798,44,380,8,2015-5-18 00:00:00,739,246
981,684,200,677,383,14.090,15,306,438,897,347,20,49,6,2015-4-6 00:00:00,45,324
229,85,258,477,655,14.920,19,255,224,847,906,57,202,3,2015-1-23 00:00:00,658,944
109,646,69,145,110,11.100,12,804,769,412,697,96,189,3,2015-6-14 00:00:00,623,39
408,821,472,838,764,1.520,7,641,714,71,865,18,126,3,2015-5-6 00:00:00,91,435
860,445,11,251,993,15.760,19,336,697,817,949,18,594,8,2015-6-4 00:00:00,993,820
697,921,845,816,840,18.340,12,29,192,41,480,80,843,1,2015-4-22 00:00:00,731,823
98,491,143,193,306,1.970,18,561,717,95,712,95,226,1,2015-4-25 00:00:00,543,12
54,467,707,764,861,17.610,12,882,813,254,105,44,820,9,2015-5-1 00:00:00,329,188
722,41,111,158,484,5.800,19,222,578,643,991,10,309,4,2015-5-3 00:00:00,825,278
673,494,648,461,348,9.980,19,127,661,212,75,46,515,5,2015-5-29 00:00:00,210,696
12,385,225,919,13,15.100,10,723,826,830,645,13,165,8,2015-7-7 00:00:00,524,239
13,677,773,995,880,9.320,4,887,237,846,529,90,689,4,2015-4-22 00:00:00,591,571
147,954,811,172,872,10.460,2,677,160,324,334,78,990,2,2015-8-5 00:00:00,152,590
144,315,357,544,789,18.750,10,74,321,266,791,20,424,8,2015-7-24 00:00:00,787,849
95,877,60,955,204,15.570,15,702,545,515,402,45,214,7,2015-7-2 00:00:00,588,173
178,517,559,851,465,1.870,2,213,781,460,993,96,11,5,2015-7-22 00:00:00,665,89
465,462,838,544,993,13.360,4,666,818,35,68,16,416,4,2015-4-24 00:00:00,799,575
363,488,701,840,292,5.590,9,932,531,155,646,79,723,8,2015-3-5 00:00:00,343,343
529,565,825,860,11,6.390,18,840,919,995,295,96,748,6,2015-2-5 00:00:00,549,350
742,633,652,489,290,10.540,17,528,215,667,666,82,617,2,2015-2-17 00:00:00,508,547
155,657,267,358,152,16.960,18,848,355,219,989,26,631,6,2015-4-26 00:00:00,883,157
871,182,986,631,367,14.480,4,575,647,938,689,78,213,1,2015-7-3 00:00:00,484,949
702,139,349,494,832,11.530,14,620,803,431,384,96,823,6,2015-6-20 00:00:00,453,182
613,252,992,690,162,18.130,5,518,144,414,353,67,789,1,2015-7-24 00:00:00,811,614
877,487,877,531,591,6.150,12,437,582,465,717,43,432,5,2015-2-21 00:00:00,793,436
901,915,584,175,107,1.190,17,352,606,996,30,26,576,9,2015-2-5 00:00:00,300,110
295,37,312,808,684,5.110,7,193,687,79,438,88,583,4,2015-1-19 00:00:00,171,955
603,538,857,544,223,8.190,10,39,153,67,841,89,998,5,2015-7-21 00:00:00,718,111
237,290,175,307,969,16.430,15,929,873,555,920,57,782,8,2015-2-17 00:00:00,197,809
701,87,292,794,36,13.270,8,613,916,365,397,31,251,9,2015-3-18 00:00:00,294,754
348,204,967,902,232,18.600,2,381,280,502,775,35,641,3,2015-3-15 00:00:00,181,708
439,98,899,205,280,15.110,16,988,833,129,767,39,607,9,2015-7-20 00:00:00,557,964
154,369,778,93,927,13.060,2,300,867,352,264,59,286,5,2015-4-28 00:00:00,902,114
350,888,941,909,51,10.320,5,399,974,762,849,48,466,9,2015-7-15 00:00:00,911,380
525,181,517,23,668,14.150,16,626,197,505,557,45,21,6,2015-6-11 00:00:00,444,93
276,990,929,922,306,7.170,8,779,224,934,949,22,215,9,2015-2-15 00:00:00,522,437
732,618,31,164,963,16.290,20,212,659,790,269,15,827,1,2015-1-29 00:00:00,38,668
856,220,849,618,611,10.970,19,707,522,94,532,98,385,4,2015-3-22 00:00:00,97,905
350,93,707,236,340,10.570,7,102,510,195,892,54,846,9,2015-3-15 00:00:00,730,519
481,140,670,19,711,4.220,16,738,501,418,917,27,204,7,2015-2-3 00:00:00,879,828
597,614,846,163,715,9.910,15,597,856,387,867,17,604,6,2015-8-9 00:00:00,355,416
595,938,688,161,838,1.680,18,151,956,276,286,85,776,4,2015-6-15 00:00:00,467,852
635,125,286,144,817,7.320,10,70,930,409,430,81,131,2,2015-6-1 00:00:00,631,438
380,816,618,339,266,18.980,5,938,392,604,956,83,953,9,2015-7-11 00:00:00,400,507
968,123,17,193,648,16.480,2,903,251,856,666,32,731,9,2015-6-21 00:00:00,512,509
564,642,557,559,73,16.260,10,815,285,890,116,73,358,8,2015-4-16 00:00:00,803,748
251,972,162,313,827,5.210,11,87,877,897,766,81,779,9,2015-3-18 00:00:00,39,781
282,543,873,416,37,12.490,17,23,520,687,115,88,159,8,2015-4-4 00:00:00,292,515
176,40,936,214,734,3.160,12,958,920,288,322,58,669,4,2015-2-1 00:00:00,89,349
422,743,392,131,771,8.990,3,360,762,235,314,82,998,7,2015-5-24 00:00:00,157,579
17,346,699,30,620,1.510,16,436,647,51,981,67,639,6,2015-4-14 00:00:00,341,868
876,585,358,653,264,18.750,7,330,326,714,250,68,193,1,2015-3-8 00:00:00,665,184
989,471,249,128,605,18.470,7,62,58,178,375,83,182,1,2015-4-21 00:00:00,731,497
714,517,15,966,773,4.840,12,838,191,976,736,18,127,7,2015-1-13 00:00:00,540,282
743,61,836,512,603,10.260,16,908,28,856,21,52,718,2,2015-1-27 00:00:00,966,859
761,921,187,970,256,2.600,5,518,875,41,557,68,986,6,2015-5-9 00:00:00,408,813
437,982,289,32,373,18.260,6,365,756,533,371,71,215,3,2015-3-21 00:00:00,721,917
545,487,938,244,752,6.280,19,794,389,579,157,25,411,6,2015-2-24 00:00:00,87,931
323,287,783,197,639,1.060,10,328,776,203,428,57,174,7,2015-2-20 00:00:00,148,510
610,471,996,369,476,1.260,4,669,950,395,479,87,448,3,2015-6-16 00:00:00,153,367
15,281,437,704,614,16.480,11,425,563,648,939,34,406,6,2015-6-12 00:00:00,836,388
455,198,850,325,218,17.780,19,50,680,379,375,52,797,5,2015-3-15 00:00:00,417,73
720,927,603,822,336,7.540,18,539,183,805,904,13,346,9,2015-6-22 00:00:00,292,27
407,223,772,61,759,18.310,5,554,422,670,844,50,538,2,2015-3-23 00:00:00,793,314
754,745,126,870,83,19.800,8,881,416,548,721,32,584,5,2015-1-8 00:00:00,793,821
654,498,926,955,85,16.900,15,259,324,706,733,16,604,6,2015-3-24 00:00:00,991,109
16,628,276,76,508,11.860,20,522,195,893,26,29,538,2,2015-3-21 00:00:00,718,993
869,58,591,356,392,18.270,12,541,357,381,507,24,51,5,2015-7-19 00:00:00,393,905
125,334,696,546,290,6.620,3,965,39,289,946,43,37,4,2015-1-28 00:00:00,535,92
891,468,455,529,642,14.510,15,556,95,900,358,28,402,5,2015-5-16 00:00:00,744,736
570,439,577,966,385,3.570,3,629,101,726,486,55,397,5,2015-2-21 00:00:00,297,578
653,765,522,240,895,6.010,10,939,182,158,604,20,647,7,2015-7-26 00:00:00,468,407
262,19,598,707,579,17.110,12,250,143,457,309,38,905,8,2015-6-20 00:00:00,399,528
267,581,729,633,836,15.690,8,722,90,815,555,73,268,2,2015-3-13 00:00:00,932,319
963,919,251,778,647,6.620,1,899,111,174,595,58,606,6,2015-7-18 00:00:00,538,932
642,889,303,592,989,3.100,8,635,370,879,557,91,498,2,2015-7-15 00:00:00,521,555
735,861,747,713,824,1.020,16,782,404,807,506,20,872,6,2015-5-27 00:00:00,676,618
368,710,16,50,722,9.260,17,317,270,133,269,44,313,9,2015-2-28 00:00:00,273,299
353,512,412,441,138,14.220,9,784,295,393,539,91,527,9,2015-5-25 00:00:00,974,285
622,88,613,750,353,4.700,4,419,991,162,286,50,416,9,2015-5-17 00:00:00,961,536
342,607,704,253,848,12.870,17,767,971,652,822,40,755,8,2015-1-24 00:00:00,831,151
991,760,444,283,228,13.180,18,927,439,899,488,86,75,5,2015-4-19 00:00:00,225,371
13,213,131,101,43,3.600,6,286,765,278,682,28,694,8,2015-5-9 00:00:00,640,135
966,745,342,987,744,11.500,13,839,222,575,776,22,586,3,2015-5-29 00:00:00,962,784
732,74,245,974,37,15.340,2,233,475,494,548,28,407,8,2015-6-4 00:00:00,736,873
671,568,790,974,487,12.530,19,950,949,759,534,28,843,4,2015-2-1 00:00:00,306,799
739,449,228,480,925,18.660,3,420,896,25,369,56,910,3,2015-2-7 00:00:00,429,511
276,554,926,276,411,11.190,3,414,299,639,252,25,923,9,2015-3-28 00:00:00,396,558
284,366,346,397,878,18.610,14,970,599,230,713,68,302,3,2015-3-24 00:00:00,693,360
71,798,843,956,511,11.760,2,329,622,494,487,55,351,6,2015-4-2 00:00:00,334,865
974,70,449,932,267,10.550,8,31,625,177,153,12,452,8,2015-4-11 00:00:00,702,989
33,35,208,222,453,16.040,18,503,405,576,266,88,693,1,2015-5-23 00:00:00,263,23
86,855,28,124,107,14.630,14,894,179,796,338,95,303,4,2015-2-20 00:00:00,117,632
247,884,719,968,458,17.980,3,697,498,545,980,53,140,6,2015-4-25 00:00:00,523,147
768,71,75,765,552,3.410,18,787,165,648,493,63,335,4,2015-1-20 00:00:00,153,300
466,882,204,225,618,3.490,14,905,279,862,982,27,831,9,2015-3-22 00:00:00,209,169
547,579,614,395,722,2.850,10,609,923,549,847,62,590,2,2015-3-7 00:00:00,282,371
384,954,792,748,22,18.000,10,698,312,684,83,90,426,2,2015-6-21 00:00:00,707,867
103,993,15,445,955,11.270,19,471,968,125,348,39,908,5,2015-8-9 00:00:00,733,672
980,260,582,419,796,18.720,12,312,786,916,520,52,549,8,2015-2-23 00:00:00,545,942
772,361,572,932,994,18.260,14,744,871,234,894,31,584,9,2015-5-1 00:00:00,672,652
829,778,285,79,933,3.240,18,900,605,818,709,49,315,6,2015-5-19 00:00:00,724,955
491,680,950,431,392,4.640,11,869,562,558,902,18,915,9,2015-1-21 00:00:00,632,916
848,95,983,887,107,4.670,5,692,743,484,846,10,687,2,2015-3-17 00:00:00,848,617
698,308,382,505,742,9.750,16,821,755,928,403,45,488,8,2015-6-28 00:00:00,69,511
307,535,551,576,28,16.310,4,773,969,470,380,22,460,2,2015-5-27 00:00:00,123,552
780,676,723,363,192,8.410,10,320,775,186,232,56,190,4,2015-5-19 00:00:00,386,446
953,667,546,341,948,2.590,11,697,962,848,685,27,297,2,2015-6-25 00:00:00,929,742
321,709,415,943,596,19.690,10,881,662,590,950,99,832,7,2015-1-29 00:00:00,584,602
133,947,411,517,981,2.100,18,881,399,240,458,99,957,2,2015-6-18 00:00:00,639,30
136,695,797,597,84,4.420,4,492,131,664,235,81,571,1,2015-6-13 00:00:00,104,609
258,525,957,653,843,9.170,18,818,681,222,622,81,145,1,2015-4-13 00:00:00,808,299
495,834,523,740,441,14.450,12,689,301,667,901,96,358,6,2015-7-3 00:00:00,27,527
682,147,716,151,17,10.600,1,439,754,229,184,55,129,5,2015-4-1 00:00:00,296,676
244,293,413,823,971,13.460,14,644,88,898,343,98,815,5,2015-6-2 00:00:00,383,764
269,223,687,261,261,2.540,11,765,271,302,405,47,399,8,2015-4-8 00:00:00,813,643
215,355,325,778,807,17.260,16,664,502,856,416,96,149,4,2015-3-1 00:00:00,974,135
950,61,909,873,364,14.720,20,748,120,570,622,39,632,6,2015-4-13 00:00:00,389,635
777,532,543,211,830,8.840,7,208,764,370,505,64,173,9,2015-2-22 00:00:00,73,253
386,959,10,311,838,18.050,6,845,981,916,410,51,884,2,2015-1-26 00:00:00,655,214
739,146,216,70,796,9.670,9,986,559,639,780,46,612,7,2015-1-16 00:00:00,254,364
712,699,270,922,238,3.360,18,201,568,196,365,51,901,8,2015-4-3 00:00:00,78,169
808,106,383,340,554,13.060,14,994,404,390,916,11,150,2,2015-4-1 00:00:00,299,340
468,763,211,166,760,6.850,2,609,198,701,527,10,913,7,2015-1-20 00:00:00,11,985
295,52,222,402,722,4.960,2,334,268,820,140,66,904,3,2015-3-31 00:00:00,858,341
256,878,864,858,744,15.830,19,899,638,107,81,41,861,8,2015-2-6 00:00:00,409,873
851,582,656,910,268,11.030,7,349,895,751,346,47,277,1,2015-6-4 00:00:00,745,214
137,700,44,112,827,7.930,10,56,670,802,206,28,146,4,2015-3-1 00:00:00,746,887
923,962,423,998,925,3.300,10,66,683,691,182,41,292,9,2015-4-16 00:00:00,891,171
808,633,919,886,271,2.310,4,587,854,388,609,53,976,8,2015-2-27 00:00:00,869,829
584,319,671,818,572,3.530,5,752,559,204,556,37,689,8,2015-4-29 00:00:00,833,745
312,155,87,390,943,4.070,8,922,150,253,470,49,740,9,2015-8-10 00:00:00,769,215
727,119,444,47,317,17.810,10,177,490,73,250,39,867,7,2015-4-4 00:00:00,319,491
265,196,679,416,355,11.930,13,621,756,332,392,71,854,3,2015-6-2 00:00:00,578,412
519,459,238,626,699,4.330,13,918,951,251,218,92,307,6,2015-7-23 00:00:00,91,670
566,204,818,878,750,10.740,11,153,884,536,787,42,358,9,2015-5-15 00:00:00,215,583
792,980,171,32,691,8.400,2,428,719,726,667,31,808,1,2015-7-17 00:00:00,891,290
843,756,968,526,740,1.800,19,893,144,488,550,62,154,4,2015-7-7 00:00:00,333,906
843,207,827,584,325,10.290,18,764,230,690,278,71,337,1,2015-1-15 00:00:00,42,675
189,274,227,568,178,9.230,20,129,922,738,75,82,195,8,2015-6-24 00:00:00,145,153
811,614,550,786,342,11.240,17,100,828,656,178,76,863,2,2015-7-26 00:00:00,709,68
525,899,205,595,846,18.190,17,523,862,412,838,60,239,7,2015-1-19 00:00:00,569,180
612,411,374,673,56,3.300,13,802,921,760,436,91,48,6,2015-2-4 00:00:00,514,174
683,628,202,260,89,8.050,17,674,265,295,483,29,56,4,2015-2-23 00:00:00,854,347
962,986,208,55,323,4.610,4,154,1000,93,941,37,144,9,2015-8-2 00:00:00,57,918
177,23,959,779,742,2.690,10,794,944,629,465,19,383,7,2015-7-31 00:00:00,197,278
159,620,147,181,395,19.730,17,774,265,975,885,21,319,1,2015-1-16 00:00:00,298,990
997,249,770,467,442,10.030,16,710,630,923,242,22,20,8,2015-1-12 00:00:00,566,290
901,621,776,95,200,13.870,14,601,204,736,662,74,91,4,2015-2-7 00:00:00,764,702
927,190,432,109,895,10.960,16,476,372,857,194,20,109,1,2015-6-19 00:00:00,903,669
624,356,143,877,150,17.400,15,405,112,686,712,60,23,2,2015-3-25 00:00:00,152,455
438,107,878,724,981,11.970,15,159,376,582,684,29,582,2,2015-1-25 00:00:00,308,596
454,544,230,48,732,2.010,12,704,220,538,850,73,412,6,2015-4-16 00:00:00,206,171
509,680,285,523,317,10.340,14,555,937,256,766,78,951,8,2015-6-20 00:00:00,289,669
489,483,321,181,761,11.030,7,854,691,407,494,38,691,9,2015-5-21 00:00:00,769,162
440,19,18,610,782,9.010,5,813,87,423,661,14,46,9,2015-5-1 00:00:00,956,97
663,281,430,90,843,3.190,19,949,273,737,742,62,619,8,2015-4-19 00:00:00,250,648
18,395,496,65,433,3.280,9,615,799,714,673,52,692,4,2015-2-4 00:00:00,80,784
213,274,455,917,315,11.020,17,997,145,24,431,30,823,5,2015-7-24 00:00:00,243,864
136,182,654,523,668,2.670,14,570,615,856,852,11,896,3,2015-7-12 00:00:00,307,269
84,15,520,970,256,10.580,6,51,362,904,247,16,263,2,2015-1-18 00:00:00,595,31
730,810,352,888,110,8.100,10,261,503,402,874,40,497,7,2015-4-1 00:00:00,573,744
488,328,174,682,206,10.970,6,483,810,431,823,45,618,6,2015-5-6 00:00:00,156,594
499,425,829,372,228,18.200,11,901,297,533,311,49,37,5,2015-2-5 00:00:00,140,507
510,920,369,115,763,15.820,17,628,713,406,217,29,28,9,2015-1-17 00:00:00,779,558
957,156,163,774,298,1.340,6,939,51,284,204,65,709,2,2015-5-8 00:00:00,698,692
831,984,656,914,622,7.440,19,577,551,971,231,14,359,3,2015-3-30 00:00:00,772,831
475,665,623,610,713,19.810,3,711,862,769,225,93,768,9,2015-3-5 00:00:00,300,708
920,485,954,296,720,8.840,7,355,415,711,753,46,349,7,2015-5-16 00:00:00,530,975
452,535,568,672,169,9.300,3,691,300,366,401,38,221,2,2015-2-10 00:00:00,873,481
82,984,63,446,568,14.810,13,602,498,287,342,69,375,5,2015-5-25 00:00:00,999,101
116,391,749,939,802,18.630,20,768,849,73,581,11,676,5,2015-3-9 00:00:00,987,877
232,462,293,327,346,8.800,4,768,621,620,596,51,878,6,2015-5-30 00:00:00,253,50
660,924,867,765,685,4.590,16,521,934,878,427,65,796,2,2015-5-24 00:00:00,519,397
507,414,887,757,319,4.530,20,64,53,227,993,46,192,4,2015-5-27 00:00:00,654,232
292,724,127,781,510,17.570,1,719,670,860,465,99,241,5,2015-6-11 00:00:00,362,966
603,985,105,663,590,15.400,10,878,845,840,970,58,489,8,2015-4-9 00:00:00,885,231
539,506,713,932,653,19.700,8,707,389,421,893,48,940,6,2015-4-20 00:00:00,386,903
899,94,820,269,824,5.470,19,248,770,506,833,83,212,6,2015-8-1 00:00:00,193,46
396,488,677,13,71,15.710,14,44,588,621,599,45,584,6,2015-2-9 00:00:00,511,732
488,486,429,87,755,18.500,16,496,596,487,457,47,989,7,2015-1-29 00:00:00,120,552
607,678,219,789,736,13.840,11,894,424,357,568,50,548,7,2015-5-12 00:00:00,883,484
867,805,252,793,936,17.280,16,781,225,696,154,26,826,4,2015-8-4 00:00:00,104,354
653,514,645,174,212,16.670,10,99,252,580,436,98,310,8,2015-6-12 00:00:00,258,66
996,568,290,382,329,19.930,13,844,952,604,361,66,482,1,2015-4-11 00:00:00,443,313
667,423,623,98,80,19.920,11,862,714,445,312,59,240,7,2015-2-14 00:00:00,764,783
298,189,230,881,810,4.730,6,263,797,315,904,95,731,7,2015-6-2 00:00:00,865,288
348,524,612,387,180,6.430,18,510,210,278,938,21,205,1,2015-3-26 00:00:00,268,546
279,519,640,105,630,3.030,5,318,329,626,754,82,877,6,2015-2-5 00:00:00,441,311
890,45,56,845,568,11.860,10,298,373,121,412,49,333,4,2015-7-10 00:00:00,175,411
54,40,151,989,591,12.940,18,359,81,673,201,49,740,6,2015-6-5 00:00:00,719,841
213,572,435,762,566,15.470,14,505,468,503,542,28,761,6,2015-2-22 00:00:00,343,404
979,81,698,848,871,16.690,9,163,637,817,385,72,676,3,2015-1-26 00:00:00,358,985
327,962,797,850,446,19.330,8,507,673,677,334,48,473,1,2015-3-21 00:00:00,67,513
603,607,334,543,987,11.400,4,574,72,842,394,68,998,7,2015-3-8 00:00:00,747,109
630,129,879,828,107,10.110,4,639,408,11,574,39,177,7,2015-3-22 00:00:00,320,946
782,608,890,922,535,19.240,8,424,915,436,29,45,757,2,2015-3-26 00:00:00,494,951
106,774,847,919,283,5.350,19,331,292,61,800,98,100,5,2015-1-22 00:00:00,210,804
637,411,688,835,256,12.370,7,585,211,247,476,89,949,6,2015-2-22 00:00:00,615,397
821,382,14,131,553,7.910,6,124,451,263,819,24,165,1,2015-5-19 00:00:00,277,601
130,350,133,769,126,19.550,7,536,891,392,495,56,492,7,2015-3-6 00:00:00,467,231
476,938,87,652,420,7.990,19,360,568,686,755,10,79,9,2015-5-6 00:00:00,301,979
983,362,557,966,421,10.150,19,516,809,108,96,52,378,5,2015-4-23 00:00:00,179,647
185,821,804,326,809,19.190,15,398,735,320,86,13,442,4,2015-6-18 00:00:00,176,884
220,72,492,29,616,15.630,18,930,867,918,193,97,766,4,2015-2-25 00:00:00,335,896
745,161,746,69,872,19.770,4,203,885,887,238,76,768,9,2015-6-24 00:00:00,801,516
574,382,171,356,57,3.510,2,284,555,329,842,98,450,4,2015-7-21 00:00:00,691,596
946,660,757,326,688,13.070,13,617,710,584,481,77,75,1,2015-2-7 00:00:00,976,926
714,847,996,27,939,14.800,17,330,888,396,359,93,484,7,2015-7-10 00:00:00,979,94
156,158,387,448,868,10.210,4,398,837,166,908,28,893,3,2015-1-23 00:00:00,949,911
694,416,89,826,575,1.360,19,163,619,928,618,13,932,8,2015-5-20 00:00:00,317,626
411,457,797,323,904,15.310,18,332,642,451,881,97,477,5,2015-1-16 00:00:00,36,471
882,939,113,351,811,3.360,14,526,754,367,559,16,842,7,2015-3-22 00:00:00,946,754
509,814,284,929,421,8.880,8,300,725,731,267,79,802,1,2015-6-16 00:00:00,500,506
967,939,457,950,39,17.630,18,988,165,209,137,36,518,4,2015-3-23 00:00:00,171,888
806,68,317,776,139,7.010,4,638,396,975,731,43,958,8,2015-1-25 00:00:00,604,74
593,986,657,241,409,7.390,17,923,847,16,685,99,731,5,2015-3-8 00:00:00,739,61
242,687,523,213,143,4.380,1,292,46,188,272,96,723,9,2015-3-19 00:00:00,309,160
680,998,142,103,800,5.590,15,833,979,155,647,62,455,3,2015-7-15 00:00:00,900,149
560,789,612,547,893,12.080,19,811,528,874,168,65,557,3,2015-2-20 00:00:00,94,657
40,618,559,101,157,12.350,10,279,73,636,398,72,416,3,2015-6-3 00:00:00,478,639
787,391,769,207,902,11.090,7,600,144,217,759,62,551,5,2015-4-20 00:00:00,207,940
98,971,564,122,471,2.850,16,418,635,184,365,25,154,6,2015-5-1 00:00:00,886,577
328,510,631,644,631,19.720,17,599,686,370,494,97,835,1,2015-4-13 00:00:00,508,238
121,441,783,324,574,3.550,19,466,634,318,475,67,545,6,2015-6-9 00:00:00,81,204
821,549,518,453,284,1.960,16,348,141,222,808,19,367,6,2015-1-27 00:00:00,622,860
233,790,547,875,160,19.740,5,458,851,693,665,63,763,4,2015-7-6 00:00:00,952,606
870,705,979,95,163,13.510,11,881,988,250,528,50,427,2,2015-3-7 00:00:00,188,30
327,83,968,377,537,6.480,18,624,982,722,60,55,962,7,2015-8-11 00:00:00,359,919
670,348,885,567,388,16.180,12,626,355,258,568,29,257,2,2015-6-17 00:00:00,895,254
86,373,477,425,125,19.550,13,668,845,119,414,12,784,3,2015-5-13 00:00:00,659,662
66,539,949,609,163,13.700,10,411,75,432,316,58,62,1,2015-2-11 00:00:00,861,299
973,485,689,162,551,13.780,14,181,545,63,474,37,304,3,2015-5-2 00:00:00,127,712
422,317,51,902,807,12.950,13,266,609,472,827,31,179,9,2015-2-6 00:00:00,65,416
253,49,70,853,402,9.240,2,120,90,558,738,31,685,9,2015-3-12 00:00:00,295,234
148,172,219,388,892,4.150,7,174,149,206,526,87,843,2,2015-2-16 00:00:00,794,199
946,499,898,721,608,1.050,12,780,801,703,217,61,708,7,2015-3-2 00:00:00,103,836
436,935,844,580,855,12.440,14,132,376,24,494,71,492,5,2015-7-4 00:00:00,948,136
173,649,674,186,316,2.560,7,808,153,602,526,62,425,4,2015-5-15 00:00:00,690,886
233,709,989,833,490,9.310,13,161,166,816,613,92,732,6,2015-7-11 00:00:00,952,121
941,15,718,579,906,8.930,2,642,239,17,916,86,400,2,2015-6-25 00:00:00,367,646
164,208,283,945,994,6.720,18,940,161,589,1000,12,710,4,2015-3-23 00:00:00,453,79
132,32,743,131,650,5.760,16,579,374,793,889,78,795,9,2015-4-14 00:00:00,727,621
390,903,251,948,760,15.280,12,863,964,78,271,53,292,2,2015-3-7 00:00:00,430,345
684,553,816,939,908,15.680,3,217,210,812,828,57,676,6,2015-4-1 00:00:00,615,330
286,184,495,272,461,4.670,8,493,640,593,259,90,702,2,2015-6-2 00:00:00,732,75
837,983,725,821,470,13.850,17,415,145,615,267,24,163,6,2015-7-9 00:00:00,195,950
300,734,668,412,575,17.760,17,364,295,804,651,70,122,5,2015-6-21 00:00:00,194,279
531,710,432,833,559,10.230,11,780,830,537,93,66,216,2,2015-4-20 00:00:00,310,473
463,866,392,237,261,14.270,9,524,320,939,260,13,380,8,2015-6-16 00:00:00,724,620
532,224,671,947,662,14.610,10,98,760,910,550,31,691,3,2015-7-2 00:00:00,70,449
165,24,25,14,114,14.400,3,592,607,163,944,92,766,4,2015-6-29 00:00:00,196,316
512,206,876,352,750,6.640,6,530,723,599,317,72,546,4,2015-4-19 00:00:00,701,219
646,122,24,438,493,4.570,6,116,244,422,969,17,135,4,2015-7-1 00:00:00,275,619
981,828,732,914,178,6.920,6,238,371,565,167,41,848,9,2015-5-11 00:00:00,407,68
353,456,381,506,446,11.220,9,440,255,430,371,54,268,8,2015-1-20 00:00:00,972,946
203,932,325,735,405,6.380,17,877,267,634,226,43,249,4,2015-8-8 00:00:00,313,935
646,677,42,906,332,13.370,9,142,475,235,680,66,509,9,2015-4-22 00:00:00,626,208
513,962,630,80,844,14.760,19,939,427,10,179,17,473,1,2015-3-20 00:00:00,682,893
183,950,66,497,289,3.960,7,47,73,760,875,49,183,1,2015-8-7 00:00:00,988,754
998,683,790,135,283,15.770,19,861,453,926,482,78,989,1,2015-7-8 00:00:00,633,107
546,245,260,695,627,6.070,17,708,441,142,447,84,442,6,2015-7-5 00:00:00,72,963
