"   ","MANU_ID","STACKING_REC_NUM","PICK_NUM","ORDER_NUM","COMPANY_CODE","READY_NUM","TRNP_MODE_CODE","CARRY_COMPANY_CODE","CARRY_COMPANY_NAME","N_STACKING_REC","WEIGHT_STRC","PRODUCT_DSCR","SHOPSIGN","DOMESTIC_EXPORT","STOREHOUSE_CODE","LADE_CODE","DLV_SPOT_CODE","PRIVATE_ROUTE_CODE","DLV_SPOT_NAME","CONSIGNEE_NUM","CONSIGNEE_NAME","SETTLE_USER_NUM","SETTLE_USER_NAME","QLT_DECIDE_CODE","VEHICLE_CODE","N_GRASS_PACK","DELIVERY_DATE_CHR","T_DELIVERY","DEPT","USER_ID","OPERATOR_NAME","PRODUCT_CODE_FB1","PRODUCT_CODE_FB2","PRODUCT_CODE_FB3","EXPENSE_STATUS","WEIGHT_THEO","WEIGHT_TYPE","STACKING_TYPE","CODE_ALL_THR_READY","STIN_STHS_CODE","TIME_RECEIVE","TIME_PROC","PROC_MARK","ERROR_TEXT1","ERROR_TEXT2","STACKING_PRINT_BATCH_ID","WS_FLAG","WS_DATE","SEG_NO","PROC_MARK_SEG","PRODUCT_ID","WPROVIDER_ID","INSERT_TIME","DOWNLOADFLAG","OPTFLAG","PRODUCT_ADRESS","SHOPSGIN","OWNER_NUM","DEPTID","TRANS_COMMISSION_SUBID","PAY_STYLE"
"58","BGSA","Y19099843","1Y196030100","T1E0003956","DS","Y191008288","21","","","5","8174","镀锡板卷","MR T-4CA","","Y19","","36360005","","福建漳州角美开发区7#区","002972","杭州中粮包装有限公司","000425","上海宝钢钢材贸易有限公司","","0","1","20110609","1728","","","","","","","","8414","1","CC","","","2011/6/9 18:16:43","2011/6/9 19:20:04","1","0.2*824*1036","","","0","","00100","","TL61110400044","","2011/6/9 18:16:43","0","1","宝钢","","GM0","0101","",""
"59","BGSA","Y19099844","1Y196070000","T1E0003956","DS","Y191008344","21","","","2","3216","镀锡板卷","MR T-4CA","","Y19","","36360005","","福建漳州角美开发区7#区","002972","杭州中粮包装有限公司","000425","上海宝钢钢材贸易有限公司","","0","1","20110609","1730","","","","","","","","3312","1","CC","","","2011/6/9 18:16:43","2011/6/9 19:20:04","1","0.2*824*1036","","","0","","00100","","TL61110400044","","2011/6/9 18:16:43","0","1","宝钢","","GM0","0101","",""
"60","BGSA","Y19099845","1Y196070000","T1E0003956","DS","Y191008358","21","","","1","1608","镀锡板卷","MR T-4CA","","Y19","","36360005","","福建漳州角美开发区7#区","002972","杭州中粮包装有限公司","000425","上海宝钢钢材贸易有限公司","","0","1","20110609","1731","","","","","","","","1656","1","CC","","","2011/6/9 18:16:43","2011/6/9 19:20:04","1","0.2*824*1036","","","0","","00100","","TL61110400044","","2011/6/9 18:16:43","0","1","宝钢","","GM0","0101","",""
"61","BGSA","Y19099842","1Y196030100","T1E0003956","DS","Y191008299","21","","","5","8040","镀锡板卷","MR T-4CA","","Y19","","36360005","","福建漳州角美开发区7#区","002972","杭州中粮包装有限公司","000425","上海宝钢钢材贸易有限公司","","0","1","20110609","1727","","","","","","","","8280","1","CC","","","2011/6/9 18:16:43","2011/6/9 19:20:04","1","0.2*824*1036","","","0","","00100","","TL61110400044","","2011/6/9 18:16:43","0","1","宝钢","","GM0","0101","",""
"62","BGSA","Y19099847","1Y196030100","T1E0003956","DS","Y191008295","21","","","4","6553","镀锡板卷","MR T-4CA","","Y19","","36360005","","福建漳州角美开发区7#区","002972","杭州中粮包装有限公司","000425","上海宝钢钢材贸易有限公司","","0","1","20110609","1737","","","","","","","","6745","1","CC","","","2011/6/9 18:16:43","2011/6/9 19:20:05","1","0.2*824*1036","","","0","","00100","","TL61110400044","","2011/6/9 18:16:43","0","1","宝钢","","GM0","0101","",""
"63","BGSA","Y19099435","1Y196030100","T1E0003956","DS","Y191008287","21","","","19","31116","镀锡板卷","MR T-4CA","","Y19","","36360005","","福建漳州角美开发区7#区","002972","杭州中粮包装有限公司","000425","上海宝钢钢材贸易有限公司","","2","1","20110603","1646","","","","","","","","32028","1","CC","","","2011/6/3 16:51:41","2011/6/3 17:42:18","1","0.2*824*1036","","","0","","00100","","TL61110400044","","2011/6/3 16:51:41","0","1","宝钢","","GM0","0101","",""
"64","BGSA","Y19099436","1Y196030100","T1E0003956","DS","Y191008295","21","","","7","11256","镀锡板卷","MR T-4CA","","Y19","","36360005","","福建漳州角美开发区7#区","002972","杭州中粮包装有限公司","000425","上海宝钢钢材贸易有限公司","","2","1","20110603","1648","","","","","","","","11592","1","CC","","","2011/6/3 16:51:41","2011/6/3 17:42:18","1","0.2*824*1036","","","0","","00100","","TL61110400044","","2011/6/3 16:51:41","0","1","宝钢","","GM0","0101","",""
"65","BGSA","Y19099224","1Y195300200","T1E0003956","DS","Y191008067","21","","","4","6432","镀锡板卷","MR T-4CA","","Y19","","36360005","","福建漳州角美开发区7#区","002972","杭州中粮包装有限公司","000425","上海宝钢钢材贸易有限公司","","0","1","20110530","2004","","","","","","","","6624","1","CC","BGSAT11053000","","2011/5/30 23:57:04","2011/5/31 0:09:22","1","0.2*824*1036","","","0","","00100","","TL61110400044","","2011/5/30 23:57:04","0","1","宝钢","","GM0","0101","",""
"66","BGSA","Y19099225","1Y195300200","T1E0003956","DS","Y191008048","21","","","8","14006","镀锡板卷","MR T-4CA","","Y19","","36360005","","福建漳州角美开发区7#区","002972","杭州中粮包装有限公司","000425","上海宝钢钢材贸易有限公司","","0","1","20110530","2005","","","","","","","","14390","1","CC","BGSAT11053000","","2011/5/30 23:57:04","2011/5/31 0:09:23","1","0.2*824*1036","","","0","","00100","","TL61110400044","","2011/5/30 23:57:04","0","1","宝钢","","GM0","0101","",""
"67","BGSA","Y19099407","1Y196020200","T1E0003956","DS","Y191008259","21","","","10","16080","镀锡板卷","MR T-4CA","","Y19","","36360005","","福建漳州角美开发区7#区","002972","杭州中粮包装有限公司","000425","上海宝钢钢材贸易有限公司","","0","1","20110602","1928","","","","","","","","16560","1","CC","","","2011/6/2 21:21:09","2011/6/2 22:11:10","1","0.2*824*1036","","","0","","00100","","TL61110400044","","2011/6/2 21:21:09","0","1","宝钢","","GM0","0101","",""
"68","BGSA","Y19099404","1Y196020200","T1E0003956","DS","Y191008257","21","","","20","32484","镀锡板卷","MR T-4CA","","Y19","","36360005","","福建漳州角美开发区7#区","002972","杭州中粮包装有限公司","000425","上海宝钢钢材贸易有限公司","","0","1","20110602","1923","","","","","","","","33444","1","CC","","","2011/6/2 21:21:09","2011/6/2 22:11:10","1","0.2*824*1036","","","0","","00100","","TL61110400044","","2011/6/2 21:21:09","0","1","宝钢","","GM0","0101","",""
"69","BGSA","Y19099405","1Y196020200","T1E0003956","DS","Y191008258","21","","","5","8040","镀锡板卷","MR T-4CA","","Y19","","36360005","","福建漳州角美开发区7#区","002972","杭州中粮包装有限公司","000425","上海宝钢钢材贸易有限公司","","0","1","20110602","1925","","","","","","","","8280","1","CC","","","2011/6/2 21:21:09","2011/6/2 22:11:10","1","0.2*824*1036","","","0","","00100","","TL61110400044","","2011/6/2 21:21:09","0","1","宝钢","","GM0","0101","",""
"70","BGSA","Y19099406","1Y196020200","T1E0003956","DS","Y191008258","21","","","15","24242","镀锡板卷","MR T-4CA","","Y19","","36360005","","福建漳州角美开发区7#区","002972","杭州中粮包装有限公司","000425","上海宝钢钢材贸易有限公司","","0","1","20110602","1926","","","","","","","","24962","1","CC","","","2011/6/2 21:21:09","2011/6/2 22:11:10","1","0.2*824*1036","","","0","","00100","","TL61110400044","","2011/6/2 21:21:09","0","1","宝钢","","GM0","0101","",""
"71","BGSA","CZ_076404","1S985300300","B1I0000007","DS","S981000376","11","","","72","133640","热轧棒钢","GCr15","","S98","","","","","001779","上海宝钢浦东国际贸易有限公司","001779","上海宝钢浦东国际贸易有限公司","","","1","20110603","1858","","","","","","","","132558","0","CC","","","2011/6/3 19:47:28","2011/6/3 20:42:51","1","90*90*9500","","","0","","00103","","TB11110400002","","2011/6/3 19:47:28","0","1","宝钢分公司条钢厂","","PD","0101","",""
"72","BGSA","Y19099846","1Y196030100","T1E0003956","DS","Y191008287","21","","","1","1608","镀锡板卷","MR T-4CA","","Y19","","36360005","","福建漳州角美开发区7#区","002972","杭州中粮包装有限公司","000425","上海宝钢钢材贸易有限公司","","0","1","20110609","1732","","","","","","","","1656","1","CC","","","2011/6/9 18:16:43","2011/6/9 19:20:04","1","0.2*824*1036","","","0","","00100","","TL61110400044","","2011/6/9 18:16:43","0","1","宝钢","","GM0","0101","",""
"73","BGSW","5120163764","15121081601","A1IT000404","DS","","21","","","4","66245","不锈钢初轧坯","Y1Cr13","","512","","","","","001779","上海宝钢浦东国际贸易有限公司","001779","上海宝钢浦东国际贸易有限公司","","","1","20110817","0859","","","404870","","","","","66245","0","C","","","2011/8/17 11:11:48","2011/8/17 10:44:39","1","180*180*2500","","","0","","00103","","BA14110700001","","2011/8/17 11:11:48","0","1","特殊钢分公司条钢厂","","PD","0101","",""
"74","BGSA","CZ_078793","1S988310300","B1I0000017","DS","S981000665","11","","","83","150120","热轧棒钢","GCr15","","S98","","","","","001779","上海宝钢浦东国际贸易有限公司","001779","上海宝钢浦东国际贸易有限公司","","","1","20110902","2055","","","","","","","","149004","0","CC","","","2011/9/2 23:10:49","2011/9/2 22:49:36","1","80*80*7000","","","0","","00103","","TB11110700001","","2011/9/2 23:10:49","0","1","宝钢分公司条钢厂","","PD","0101","",""
"75","BGSW","5170166951","15171083110","B1IT009689","DS","","21","","","23","21956","锻棒(不锈钢)","05Cr17Ni4Cu4Nb","","517","","","","","001779","上海宝钢浦东国际贸易有限公司","001779","上海宝钢浦东国际贸易有限公司","","","1","20110902","1330","","","429920","","","","","21956","0","C","","","2011/9/2 15:10:49","2011/9/2 15:04:01","1","210*210*2500","","","0","","00103","","BB11110700010","","2011/9/2 15:10:49","0","1","特殊钢分公司条钢厂","","PD","0101","",""
"76","BGSA","I85015159","1I85C280200","I2E0001755","DS","I851001935","11","","","1","6810","直发卷","SPHC","","I85","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20111229","0251","","","","","","","","0","0","CC","","","2011/12/29 3:24:45","2011/12/29 3:15:23","1","4.52*1018*C","C","","0","","00100","","TI15111201944","","2011/12/29 3:24:45","0","1","宝钢分公司三热轧","","GM0","0101","",""
"77","BGSA","I85015160","1I85C280200","I2E0001757","DS","I851001936","11","","","1","8060","直发卷","SPHC","","I85","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20111229","0251","","","","","","","","0","0","CC","","","2011/12/29 3:24:45","2011/12/29 3:15:23","1","5.03*1515*C","C","","0","","00100","","TI15111201946","","2011/12/29 3:24:45","0","1","宝钢分公司三热轧","","GM0","0101","",""
"78","BGSA","I85015161","1I85C280200","I2E0001761","DS","I851001937","11","","","3","25770","直发卷","IF-1","","I85","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20111229","0251","","","","","","","","0","0","CC","","","2011/12/29 3:24:45","2011/12/29 3:15:23","1","3.53*1340*C","C","","0","","00100","","TI15111201950","","2011/12/29 3:24:45","0","1","宝钢分公司三热轧","","GM0","0101","",""
"79","BGSA","I85015162","1I85C280200","I2E0001769","DS","I851001939","11","","","2","15760","直发卷","SS400","","I85","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20111229","0251","","","","","","","","0","0","CC","","","2011/12/29 3:24:45","2011/12/29 3:15:23","1","1.82*895*C","C","","0","","00100","","TI15111201958","","2011/12/29 3:24:45","0","1","宝钢分公司三热轧","","GM0","0101","",""
"80","BGSA","I85015163","1I85C280200","I2E0001762","DS","I851001938","11","","","1","6170","直发卷","IF-1","","I85","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20111229","0251","","","","","","","","0","0","CC","","","2011/12/29 3:24:45","2011/12/29 3:15:23","1","3.53*1430*C","C","","0","","00100","","TI15111201951","","2011/12/29 3:24:45","0","1","宝钢分公司三热轧","","GM0","0101","",""
"81","BGSA","I85015164","1I85C280200","I2E0000003","DS","I851001941","11","","","3","69220","直发卷","SPHD","","I85","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20111229","0252","","","","","","","","0","0","CC","","","2011/12/29 3:24:45","2011/12/29 3:15:23","1","6*1180*C","C","","0","","00100","","TI15111200525","","2011/12/29 3:24:45","0","1","宝钢分公司2050热轧","","GM0","0101","","20"
"82","BGSA","I85015165","1I85C280200","I2E0000151","DS","I851001942","11","","","9","211930","直发卷","Q550NQR1","","I85","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","","1","20111229","0252","","","","","","","","0","0","CC","","","2011/12/29 3:24:45","2011/12/29 3:15:23","1","6*1100*C","C","","0","","00100","","TI15111200733","","2011/12/29 3:24:45","0","1","宝钢分公司热轧","","GM0","0101","",""
"83","BGSY","H07110127","1H07112281101","I2E0000236","DS","","11","","","2","54910","直发卷","SPHC","","H07","","20191216","","宝钢运输公司一号库(富锦路1598号)56642373","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪B49936","1","20111229","0216","","","219840","","","","","0","0","","BGSYI11122900","","2011/12/29 3:24:44","2011/12/29 3:15:22","1","4*1450*C","C","","0","","00100","","TI15111200714","","2011/12/29 3:24:44","0","1","不锈钢分公司热轧厂","","GM0","0101","",""
"84","BGSY","H12116313","1H12112280405","I2E0001352","DS","","11","","","1","17180","直发卷","SPHC","","H12","","20191216","","宝钢运输公司一号库(富锦路1598号)56642373","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪AT2512","1","20111229","0239","","","219840","","","","","0","0","","","","2011/12/29 3:24:44","2011/12/29 3:15:23","1","3*1050*C","C","","0","","00100","","TI15111201650","","2011/12/29 3:24:44","0","1","不锈钢分公司热轧厂","","GM0","0101","",""
"85","BGSY","H12116314","1H12112280402","I2E0000236","DS","","11","","","2","55500","直发卷","SPHC","","H12","","20191216","","宝钢运输公司一号库(富锦路1598号)56642373","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪AT2512","1","20111229","0239","","","219840","","","","","0","0","","BGSYI11122900","","2011/12/29 3:24:44","2011/12/29 3:15:23","1","4*1450*C","C","","0","","00100","","TI15111200714","","2011/12/29 3:24:44","0","1","不锈钢分公司热轧厂","","GM0","0101","",""
"86","BGSY","H07110126","1H07112281102","I2E0000373","DS","","11","","","1","19100","直发卷","Q235B","","H07","","20191216","","宝钢运输公司一号库(富锦路1598号)56642373","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","钢联沪B49936","1","20111229","0211","","","219840","","","","","0","0","","","","2011/12/29 3:24:44","2011/12/29 3:15:22","1","2*1250*C","C","","0","","00100","","TI15111200881","","2011/12/29 3:24:44","0","1","不锈钢分公司热轧厂","","GM0","0101","",""
"87","BGSA","H66926448","1H66C280700","I2E0001061","DS","H661010407","11","","","1","24620","直发卷","12Cr1MoV","","H66","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B37537","1","20111228","2326","","","","","","","","0","0","CC","","","2011/12/29 0:24:45","2011/12/29 0:16:08","1","5.85*1300*C","C","","0","","00100","","TI15111201439","","2011/12/29 0:24:45","0","1","宝钢分公司热轧","","GM0","0101","",""
"88","BGSA","H66926449","1H66C280700","I2E0001145","DS","H661010401","11","","","1","35000","直发卷","QStE420TM","","H66","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B37607","1","20111228","2326","","","","","","","","0","0","CC","","","2011/12/29 0:24:45","2011/12/29 0:16:08","1","4.5*1800*C","C","","0","","00100","","TI15111201463","","2011/12/29 0:24:45","0","1","宝钢分公司热轧","","GM0","0101","",""
"89","BGSA","H66926450","1H66C280700","I2E0001061","DS","H661010407","11","","","1","25840","直发卷","12Cr1MoV","","H66","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B37537","1","20111228","2326","","","","","","","","0","0","CC","","","2011/12/29 0:24:45","2011/12/29 0:16:08","1","5.85*1300*C","C","","0","","00100","","TI15111201439","","2011/12/29 0:24:45","0","1","宝钢分公司热轧","","GM0","0101","",""
"90","BGSA","H66926451","1H66C280700","I1E0037365","DS","H661010409","11","","","1","23779","直发卷","SPFH590","","H66","","","","","000425","上海宝钢钢材贸易有限公司","000425","上海宝钢钢材贸易有限公司","","沪  B37537","1","20111228","2326","","","","","","","","0","0","CC","","","2011/12/29 0:24:45","2011/12/29 0:16:08","1","4*1300*C","C","","0","","00100","","TI15111101430","","2011/12/29 0:24:45","0","1","宝钢分公司热轧","","GM0","0101","",""
